policy,k,repetition,query_type,events,mean_prediction_hit,median_prediction_hit,std_prediction_hit,mean_target_rank,median_target_rank,std_target_rank,mean_candidate_universe_size,median_candidate_universe_size,std_candidate_universe_size,mean_prompt_tokens,median_prompt_tokens,std_prompt_tokens,mean_capacity_bytes,median_capacity_bytes,std_capacity_bytes,mean_ready_cache_ttft_ms,median_ready_cache_ttft_ms,std_ready_cache_ttft_ms,mean_request_e2e_ms,median_request_e2e_ms,std_request_e2e_ms,mean_policy_ms,median_policy_ms,std_policy_ms,mean_current_access_ttft_ms,median_current_access_ttft_ms,std_current_access_ttft_ms,mean_current_access_request_ms,median_current_access_request_ms,std_current_access_request_ms,mean_speculative_population_ms,median_speculative_population_ms,std_speculative_population_ms,mean_available_overlap_ms,median_available_overlap_ms,std_available_overlap_ms,mean_exposed_population_ms,median_exposed_population_ms,std_exposed_population_ms,mean_end_to_end_ttft_ms,median_end_to_end_ttft_ms,std_end_to_end_ttft_ms,mean_end_to_end_request_ms,median_end_to_end_request_ms,std_end_to_end_request_ms,mean_prefetch_bytes_scheduled,median_prefetch_bytes_scheduled,std_prefetch_bytes_scheduled,mean_prefetch_bytes_completed,median_prefetch_bytes_completed,std_prefetch_bytes_completed,mean_prefetch_completion_fraction,median_prefetch_completion_fraction,std_prefetch_completion_fraction,mean_shadow_residency_before_prefetch,median_shadow_residency_before_prefetch,std_shadow_residency_before_prefetch,mean_shadow_residency_hit,median_shadow_residency_hit,std_shadow_residency_hit,mean_shadow_current_prefetch_hit,median_shadow_current_prefetch_hit,std_shadow_current_prefetch_hit,mean_shadow_cache_bytes_after,median_shadow_cache_bytes_after,std_shadow_cache_bytes_after,mean_lmcache_retrieved_tokens_delta,median_lmcache_retrieved_tokens_delta,std_lmcache_retrieved_tokens_delta,mean_lmcache_stored_tokens_delta,median_lmcache_stored_tokens_delta,std_lmcache_stored_tokens_delta,mean_vllm_prefix_cache_hit_tokens_delta,median_vllm_prefix_cache_hit_tokens_delta,std_vllm_prefix_cache_hit_tokens_delta,mean_online_updated,median_online_updated,std_online_updated,mean_population_request_count,median_population_request_count,std_population_request_count,mean_population_prompt_tokens,median_population_prompt_tokens,std_population_prompt_tokens,mean_predicted_count,median_predicted_count,std_predicted_count,mean_completed_prefetch_count,median_completed_prefetch_count,std_completed_prefetch_count,mean_current_insert_eviction_count,median_current_insert_eviction_count,std_current_insert_eviction_count,mean_prefetch_eviction_count,median_prefetch_eviction_count,std_prefetch_eviction_count,mean_target_insert_eviction_count,median_target_insert_eviction_count,std_target_insert_eviction_count,mean_retry_count,median_retry_count,std_retry_count,mean_prefetch_completed_before_demand,median_prefetch_completed_before_demand,std_prefetch_completed_before_demand,mean_request_success,median_request_success,std_request_success
adaptive_offline_global,10,0,semantic,150,0.9066666666666666,1.0,0.2918735284323549,5.507352941176471,5.0,1.8499102021426015,206.89333333333335,201.5,50.15374304909307,379.3466666666667,385.0,31.367059767831982,536870912.0,536870912.0,0.0,43.14887236,34.749023,14.170050709307489,43.23179164,34.8346785,14.170888305590038,3.08742106,2.9751304999999997,0.6584461837998558,54.253581426666656,58.280692,11.091644994026758,54.33846958666666,58.372420500000004,11.092218396437518,631.6646972133334,690.6789,115.819875352623,0.0,0.0,0.0,631.6646972133334,690.6789,115.819875352623,677.9009906333333,736.078697,120.32242704118217,677.9839099133333,736.1564355,120.32149206145336,122547077.12,123174912.0,3340341.2095352523,122547077.12,123174912.0,3340341.2095352523,1.0,1.0,0.0,0.2,0.0,0.4013400372543902,0.92,1.0,0.2722020568099063,0.72,1.0,0.45050307450030525,528288317.44,529072128.0,21086913.335025735,265.49333333333334,384.0,176.47376543878488,97.28,0.0,165.71298548106276,265.4533333333333,384.0,176.4468316088094,0.0,0.0,0.0,10.0,10.0,0.0,3749.84,3769.0,101.93912382614906,10.0,10.0,0.0,10.0,10.0,0.0,0.8133333333333334,1.0,0.4077548063516949,8.1,10.0,3.919919873170945,0.08,0.0,0.2722020568099063,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
adaptive_offline_global,10,0,structural,150,0.9733333333333334,1.0,0.16164700403963225,3.3972602739726026,3.0,1.9243608954476812,207.74666666666667,202.5,52.81056263407037,379.94666666666666,385.0,35.38300252958962,536870912.0,536870912.0,0.0,42.4670091,34.7011095,14.080775070166496,42.55190600666667,34.777606000000006,14.085737950905532,3.141745753333333,2.9695655,0.7609346314492667,56.733459973333325,58.4931335,13.715897858143567,56.81965029999999,58.576922499999995,13.71991339812638,644.3809091333333,689.2580370000001,113.06802175161343,0.0,0.0,0.0,644.3809091333333,689.2580370000001,113.06802175161343,689.9896639866668,730.4995105,116.67724361850397,690.0745608933333,730.5648160000001,116.6774341088667,122444185.6,122568704.0,3427888.7945402125,122444185.6,122568704.0,3427888.7945402125,1.0,1.0,0.0,0.18666666666666668,0.0,0.3909490546234406,0.98,1.0,0.14046901303903664,0.7933333333333333,1.0,0.40627075751477926,527926340.26666665,530579456.0,32212849.371662658,277.5466666666667,384.0,170.8833970621455,88.32,0.0,161.08859207480927,277.52,384.0,170.86674897720806,0.0,0.0,0.0,10.0,10.0,0.0,3746.7,3750.5,104.61086409119301,10.0,10.0,0.0,10.0,10.0,0.0,0.8066666666666666,1.0,0.39623507812467224,8.36,10.0,3.4897356681498124,0.02,0.0,0.14046901303903664,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
adaptive_offline_global,10,1,all,600,0.9466666666666667,1.0,0.22488480944271497,4.320422535211268,4.0,2.214145281439753,204.76333333333332,199.0,49.62326170651094,379.17833333333334,385.0,34.65537267602827,536870912.0,536870912.0,0.0,42.504041468333334,32.6020015,18.727924633983644,42.58211522,32.67623450000001,18.73308435983587,3.016731163333333,2.8412675,0.7426729165907757,53.32430119166667,56.025221,10.877276946586695,53.40515737333333,56.1079965,10.879687557243034,596.103692645,638.64013,97.94199587294622,0.0,0.0,0.0,596.103692645,638.64013,97.94199587294622,641.6244652766667,680.9155585000001,103.04196659537583,641.7025390283334,680.9837745,103.04328777916474,122438451.2,123174912.0,3503512.009591276,122438451.2,123174912.0,3503512.009591276,1.0,1.0,0.0,0.18,0.0,0.38450801120974576,0.9533333333333334,1.0,0.21109988352340445,0.7733333333333333,1.0,0.41902449184205665,529315648.85333335,530432000.0,19986937.954895932,267.68833333333333,384.0,308.82449516174745,123.84833333333333,0.0,316.0860526053655,249.80166666666668,384.0,181.23882452834482,0.0,0.0,0.0,10.0,10.0,0.0,3746.525,3769.0,106.91870146457751,10.0,10.0,0.0,10.0,10.0,0.0,0.8216666666666667,1.0,0.3959695384089583,8.318333333333333,10.0,3.577475054909946,0.045,0.0,0.2074770940954454,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
adaptive_offline_global,10,1,multi-hop,300,0.9533333333333334,1.0,0.21127631471468905,4.2272727272727275,4.0,2.2650876383860683,202.20666666666668,199.0,47.71337172842155,378.71,385.0,35.934526581950415,536870912.0,536870912.0,0.0,41.37441173333333,32.4143795,17.340485147983564,41.45080092666667,32.4987625,17.344685545732617,3.0055900999999996,2.8663585,0.7220844798642141,53.630272276666666,56.042167000000006,9.211338879488961,53.71094332,56.1280045,9.212414941853783,596.9525978500001,637.5944735,99.06993436884899,0.0,0.0,0.0,596.9525978500001,637.5944735,99.06993436884899,641.3325996833333,679.411347,103.67580655045329,641.4089888766667,679.500421,103.67745151747717,122381271.04,123174912.0,3628386.1617659284,122381271.04,123174912.0,3628386.1617659284,1.0,1.0,0.0,0.16666666666666666,0.0,0.3733006833947211,0.9566666666666667,1.0,0.20394656873443823,0.79,1.0,0.4079887859958013,530523968.85333335,530595840.0,7657984.8785227975,295.11,384.0,394.5589696124929,137.08333333333334,0.0,411.4309595836237,259.3833333333333,384.0,178.20118385872442,0.0,0.0,0.0,10.0,10.0,0.0,3744.78,3769.0,110.72955815936061,10.0,10.0,0.0,10.0,10.0,0.0,0.8333333333333334,1.0,0.39080855497848377,8.406666666666666,10.0,3.4468669631654563,0.04,0.0,0.19628659682628707,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
adaptive_offline_global,10,1,semantic,150,0.9066666666666666,1.0,0.2918735284323549,5.507352941176471,5.0,1.8499102021426015,206.89333333333335,201.5,50.15374304909307,379.3466666666667,385.0,31.367059767831982,536870912.0,536870912.0,0.0,43.380100866666666,33.0394745,14.367103492778325,43.46199948,33.1096505,14.373622847724974,3.0091161066666667,2.8666895,0.6439875795516092,52.39198072666667,55.9977045,10.183931874263216,52.471748893333334,56.07757,10.187635358942767,589.0281094933333,638.573123,100.24928884309682,0.0,0.0,0.0,589.0281094933333,638.573123,100.24928884309682,635.4173264666666,682.8764,105.25009270525423,635.4992250800001,682.9791290000001,105.25032851131591,122547077.12,123174912.0,3340341.2095352523,122547077.12,123174912.0,3340341.2095352523,1.0,1.0,0.0,0.2,0.0,0.4013400372543902,0.92,1.0,0.2722020568099063,0.72,1.0,0.45050307450030525,528288317.44,529072128.0,21086913.335025735,227.84,384.0,187.30437060656706,109.33333333333333,0.0,171.48990486916682,227.78,384.0,187.25415632343842,0.0,0.0,0.0,10.0,10.0,0.0,3749.84,3769.0,101.93912382614906,10.0,10.0,0.0,10.0,10.0,0.0,0.8133333333333334,1.0,0.4077548063516949,8.1,10.0,3.919919873170945,0.08,0.0,0.2722020568099063,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
adaptive_offline_global,10,1,structural,150,0.9733333333333334,1.0,0.16164700403963225,3.3972602739726026,3.0,1.9243608954476812,207.74666666666667,202.5,52.81056263407037,379.94666666666666,385.0,35.38300252958962,536870912.0,536870912.0,0.0,43.88724154,32.6595215,24.39093836037955,43.964859546666666,32.723873999999995,24.39676264066181,3.0466283466666666,2.750251,0.868975284681906,53.64467948666667,56.1027225,14.159677565908948,53.72699396,56.196005,14.162956175837632,601.4814653866666,641.0542585000001,93.47308679559549,0.0,0.0,0.0,601.4814653866666,641.0542585000001,93.47308679559549,648.4153352733333,682.590346,99.75928564484659,648.4929532799999,682.6647855000001,99.76135317768879,122444185.6,122568704.0,3427888.7945402125,122444185.6,122568704.0,3427888.7945402125,1.0,1.0,0.0,0.18666666666666668,0.0,0.3909490546234406,0.98,1.0,0.14046901303903664,0.7933333333333333,1.0,0.40627075751477926,527926340.26666665,530579456.0,32212849.371662658,252.69333333333333,384.0,180.527933723804,111.89333333333333,0.0,178.46230390474273,252.66,384.0,180.50361427157284,0.0,0.0,0.0,10.0,10.0,0.0,3746.7,3750.5,104.61086409119301,10.0,10.0,0.0,10.0,10.0,0.0,0.8066666666666666,1.0,0.39623507812467224,8.36,10.0,3.4897356681498124,0.02,0.0,0.14046901303903664,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
adaptive_offline_global,16,0,all,600,0.9766666666666667,1.0,0.151085849034645,4.583617747440273,4.0,2.645558358132139,204.76333333333332,199.0,49.62326170651094,379.17833333333334,385.0,34.65537267602827,536870912.0,536870912.0,0.0,44.77227196166667,35.270042000000004,19.291584578943297,44.85678488333333,35.363615,19.293875364060597,3.244797363333333,3.0166165,0.8433063974510279,57.617089496666665,59.2728755,10.274483886066037,57.702947298333335,59.3602955,10.275713760583574,1067.7308144466667,1113.293501,122.04605750432766,0.0,0.0,0.0,1067.7308144466667,1113.293501,122.04605750432766,1115.747883771667,1159.3459189999999,125.23538947202304,1115.8323966933333,1159.43264,125.23611975982274,194148324.69333333,195690496.0,5264422.4133518115,194148324.69333333,195690496.0,5264422.4133518115,1.0,1.0,0.0,0.11833333333333333,0.0,0.3232719135738994,0.9783333333333334,1.0,0.14571413763049215,0.8616666666666667,1.0,0.3455375752583416,530186731.52,531120128.0,14636716.700688085,272.725,384.0,216.9794679784398,53.63166666666667,0.0,177.12821157601098,267.58666666666664,384.0,174.02988197986397,0.0,0.0,0.0,16.0,16.0,0.0,5940.9366666666665,5988.0,160.65742228246495,16.0,16.0,0.0,16.0,16.0,0.0,0.9283333333333333,1.0,0.4283725722506652,14.323333333333334,16.0,3.9856322371034207,0.02,0.0,0.14011681270284265,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
adaptive_offline_global,16,0,multi-hop,300,0.9766666666666667,1.0,0.15121212222763153,4.4573378839590445,4.0,2.679652351422578,202.20666666666668,199.0,47.71337172842155,378.71,385.0,35.934526581950415,536870912.0,536870912.0,0.0,43.56917671666666,35.165729999999996,14.421770241559452,43.65390313666667,35.2578625,14.421782761793427,3.2696368633333335,3.0522095,0.8877203897098683,57.76630284666666,59.378145,8.67510358446909,57.85184345333332,59.460725,8.676075334925988,1074.35782669,1115.506803,115.6151769279924,0.0,0.0,0.0,1074.35782669,1115.506803,115.6151769279924,1121.19664027,1158.4138779999998,119.4964342843456,1121.28136669,1158.4976725,119.49788362413295,194071647.57333332,195461120.0,5276018.011956141,194071647.57333332,195461120.0,5276018.011956141,1.0,1.0,0.0,0.09333333333333334,0.0,0.2913850368290185,0.98,1.0,0.14023391829177723,0.8866666666666667,1.0,0.3175294822993913,530883761.49333334,531070976.0,3465923.565032063,283.10333333333335,384.0,250.89869104104432,61.18333333333333,0.0,217.06190196925627,272.8666666666667,384.0,171.6873048823006,0.0,0.0,0.0,16.0,16.0,0.0,5938.596666666666,5981.0,161.01129186877873,16.0,16.0,0.0,16.0,16.0,0.0,0.9533333333333334,1.0,0.40624994640253353,14.686666666666667,16.0,3.4401459614881693,0.016666666666666666,0.0,0.12823299585640957,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
adaptive_offline_global,16,0,semantic,150,0.9733333333333334,1.0,0.16164700403963214,5.97945205479452,5.0,2.525645504604078,206.89333333333335,201.5,50.15374304909307,379.3466666666667,385.0,31.367059767831982,536870912.0,536870912.0,0.0,48.313983400000005,35.766554,29.390877123380296,48.39696622000001,35.8624435,29.395989183184238,3.231867746666667,3.0530280000000003,0.7398853995197857,56.97219958666666,59.158237,9.063370489626672,57.058252633333325,59.227573,9.060958578602163,1053.3346794266665,1107.277841,128.58983757790787,0.0,0.0,0.0,1053.3346794266665,1107.277841,128.58983757790787,1104.8805305733333,1149.5298739999998,130.68161374055816,1104.9635133933334,1149.599487,130.6807579620284,193843909.97333333,195624960.0,5386252.255409266,193843909.97333333,195624960.0,5386252.255409266,1.0,1.0,0.0,0.16666666666666666,0.0,0.373926502247132,0.9733333333333334,1.0,0.16164700403963214,0.8133333333333334,1.0,0.3909490546234403,530282359.46666664,531218432.0,10144984.695722809,250.56,384.0,180.68521628110668,53.76,0.0,133.68939660683895,250.51333333333332,384.0,180.6506412483643,0.0,0.0,0.0,16.0,16.0,0.0,5931.6466666666665,5986.0,164.37537400540972,16.0,16.0,0.0,16.0,16.0,0.0,0.9133333333333333,1.0,0.47679954656675594,13.833333333333334,16.0,4.57365767400837,0.02666666666666667,0.0,0.16164700403963217,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
adaptive_offline_global,16,0,structural,150,0.98,1.0,0.14046901303903664,3.4489795918367347,3.0,2.0176742119599114,207.74666666666667,202.5,52.81056263407037,379.94666666666666,385.0,35.38300252958962,536870912.0,536870912.0,0.0,43.63675101333334,35.370354,14.075491772243304,43.72236704,35.470388,14.077927028315381,3.20804798,2.914138,0.8528757448860174,57.96355270666667,59.416346000000004,13.807120976082894,58.04984965333335,59.508117,13.811162571905841,1068.8729249799999,1117.517003,127.37226056009138,0.0,0.0,0.0,1068.8729249799999,1117.517003,127.37226056009138,1115.7177239733332,1163.9087450000002,130.92139021510425,1115.8033400000002,1163.9841355,130.92225264977014,194606093.65333334,195887104.0,5121252.072433708,194606093.65333334,195887104.0,5121252.072433708,1.0,1.0,0.0,0.12,0.0,0.3260501875972699,0.98,1.0,0.14046901303903664,0.86,1.0,0.3481494703303098,528697043.62666667,531103744.0,27036997.75188033,274.1333333333333,384.0,172.0026013018003,38.4,0.0,115.58593072926472,274.1,384.0,171.981259709525,0.0,0.0,0.0,16.0,16.0,0.0,5954.906666666667,5994.0,156.28821021831385,16.0,16.0,0.0,16.0,16.0,0.0,0.8933333333333333,1.0,0.4200777599264062,14.086666666666666,16.0,4.316250962509555,0.02,0.0,0.14046901303903664,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
adaptive_offline_global,16,1,all,600,0.9766666666666667,1.0,0.151085849034645,4.583617747440273,4.0,2.645558358132139,204.76333333333332,199.0,49.62326170651094,379.17833333333334,385.0,34.65537267602827,536870912.0,536870912.0,0.0,43.23884333000001,35.4342195,14.463971858008767,43.32625869166666,35.5238475,14.466878240596143,3.2052853249999997,3.05186,0.7757798670176738,54.73042428666666,56.704789000000005,9.584778414974666,54.82085690833333,56.803826,9.587417188768308,992.0949563649999,1031.3292275,105.78000423107954,0.0,0.0,0.0,992.0949563649999,1031.3292275,105.78000423107954,1038.53908502,1076.3991515,109.49169100383364,1038.6265003816668,1076.4776305,109.4935989331319,194148324.69333333,195690496.0,5264422.4133518115,194148324.69333333,195690496.0,5264422.4133518115,1.0,1.0,0.0,0.11833333333333333,0.0,0.3232719135738994,0.9783333333333334,1.0,0.14571413763049215,0.8616666666666667,1.0,0.3455375752583416,530186731.52,531120128.0,14636716.700688085,286.02,384.0,404.03132525376276,79.22,0.0,395.11537792116405,261.34166666666664,384.0,176.81067545677627,0.0,0.0,0.0,16.0,16.0,0.0,5940.9366666666665,5988.0,160.65742228246495,16.0,16.0,0.0,16.0,16.0,0.0,0.9283333333333333,1.0,0.4283725722506652,14.323333333333334,16.0,3.9856322371034207,0.02,0.0,0.14011681270284265,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
adaptive_offline_global,16,1,multi-hop,300,0.9766666666666667,1.0,0.15121212222763153,4.4573378839590445,4.0,2.679652351422578,202.20666666666668,199.0,47.71337172842155,378.71,385.0,35.934526581950415,536870912.0,536870912.0,0.0,43.23337772666667,35.319817,16.12184888638382,43.320469053333326,35.405589500000005,16.124871323610307,3.1966941400000004,3.0571055,0.7428153049917009,54.58249777666666,56.752924500000006,8.554810311208263,54.674263673333336,56.853136500000005,8.558321576609154,995.0354467933332,1031.919476,98.17906785414469,0.0,0.0,0.0,995.0354467933332,1031.919476,98.17906785414469,1041.46551866,1074.3544339999999,102.22918648194448,1041.5526099866668,1074.4400489999998,102.23170895792364,194071647.57333332,195461120.0,5276018.011956141,194071647.57333332,195461120.0,5276018.011956141,1.0,1.0,0.0,0.09333333333333334,0.0,0.2913850368290185,0.98,1.0,0.14023391829177723,0.8866666666666667,1.0,0.3175294822993913,530883761.49333334,531070976.0,3465923.565032063,307.35,384.0,532.8949718315458,92.47,0.0,524.302035581639,264.8666666666667,384.0,175.8245806652447,0.0,0.0,0.0,16.0,16.0,0.0,5938.596666666666,5981.0,161.01129186877873,16.0,16.0,0.0,16.0,16.0,0.0,0.9533333333333334,1.0,0.40624994640253353,14.686666666666667,16.0,3.4401459614881693,0.016666666666666666,0.0,0.12823299585640957,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
adaptive_offline_global,16,1,semantic,150,0.9733333333333334,1.0,0.16164700403963214,5.97945205479452,5.0,2.525645504604078,206.89333333333335,201.5,50.15374304909307,379.3466666666667,385.0,31.367059767831982,536870912.0,536870912.0,0.0,43.092825033333334,35.4513215,12.44769998496666,43.17997724666667,35.544247999999996,12.451280111834901,3.1484635066666664,3.0056849999999997,0.7048564675580977,54.11007552,56.575167,8.65177938756257,54.199357073333324,56.689236,8.651923686646187,979.7784267466667,1023.300924,112.33831211722705,0.0,0.0,0.0,979.7784267466667,1023.300924,112.33831211722705,1026.0197152866663,1069.7496225,116.15804445447615,1026.1068675,1069.817593,116.15818464220536,193843909.97333333,195624960.0,5386252.255409266,193843909.97333333,195624960.0,5386252.255409266,1.0,1.0,0.0,0.16666666666666666,0.0,0.373926502247132,0.9733333333333334,1.0,0.16164700403963214,0.8133333333333334,1.0,0.3909490546234403,530282359.46666664,531218432.0,10144984.695722809,259.84,384.0,176.7323870836789,67.09333333333333,0.0,145.0366464529488,259.7733333333333,384.0,176.68540831745068,0.0,0.0,0.0,16.0,16.0,0.0,5931.6466666666665,5986.0,164.37537400540972,16.0,16.0,0.0,16.0,16.0,0.0,0.9133333333333333,1.0,0.47679954656675594,13.833333333333334,16.0,4.57365767400837,0.02666666666666667,0.0,0.16164700403963217,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
adaptive_offline_global,16,1,structural,150,0.98,1.0,0.14046901303903664,3.4489795918367347,3.0,2.0176742119599114,207.74666666666667,202.5,52.81056263407037,379.94666666666666,385.0,35.38300252958962,536870912.0,536870912.0,0.0,43.39579283333334,35.7147655,12.824748275935258,43.48411941333333,35.8064275,12.826811810446884,3.279289513333333,3.0815045000000003,0.898035482707303,55.646626073333344,56.7232935,12.09673709451658,55.73554321333333,56.8017705,12.100144564702685,998.5305051266666,1036.959247,113.17359134934276,0.0,0.0,0.0,998.5305051266666,1036.959247,113.17359134934276,1045.2055874733335,1085.8351935,116.23633374994522,1045.2939140533333,1085.925494,116.23890208736056,194606093.65333334,195887104.0,5121252.072433708,194606093.65333334,195887104.0,5121252.072433708,1.0,1.0,0.0,0.12,0.0,0.3260501875972699,0.98,1.0,0.14046901303903664,0.86,1.0,0.3481494703303098,528697043.62666667,531103744.0,27036997.75188033,269.54,384.0,230.82073086847637,64.84666666666666,0.0,232.87899720199738,255.86,384.0,179.90545727422224,0.0,0.0,0.0,16.0,16.0,0.0,5954.906666666667,5994.0,156.28821021831385,16.0,16.0,0.0,16.0,16.0,0.0,0.8933333333333333,1.0,0.4200777599264062,14.086666666666666,16.0,4.316250962509555,0.02,0.0,0.14046901303903664,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
adaptive_online_warm,6,0,all,600,0.78,1.0,0.41459194090387036,3.4423076923076925,3.0,1.5702277605168846,204.76333333333332,199.0,49.62326170651094,379.17833333333334,385.0,34.65537267602827,536870912.0,536870912.0,0.0,44.99646812833333,34.588113,15.784603687672046,45.07731115333333,34.6629135,15.784597998705575,3.0997942766666666,2.9485205,0.7481261609768817,55.91730631000001,58.649831,14.500331902373143,56.00117612166666,58.726546,14.502066576154483,388.98063758499995,420.156336,70.11965454221252,0.0,0.0,0.0,388.98063758499995,420.156336,70.11965454221252,437.07689998999996,465.95916750000004,76.01461231858407,437.15774301499994,466.040433,76.01502862724801,74459490.98666666,75497472.0,2729108.1448983694,74459490.98666666,75497472.0,2729108.1448983694,1.0,1.0,0.0,0.19,0.0,0.3926282315545962,0.8116666666666666,1.0,0.39130434110527795,0.6233333333333333,1.0,0.4849544896006876,527941632.0,528482304.0,26685075.589606628,271.9483333333333,384.0,347.9959688287931,121.92166666666667,0.0,341.77119262854814,242.35666666666665,384.0,184.5080707426397,0.21833333333333332,0.0,0.4134595549282786,6.0,6.0,0.0,2278.3233333333333,2310.0,83.28577102350981,6.0,6.0,0.0,6.0,6.0,0.0,0.7916666666666666,1.0,0.4225653693507213,4.858333333333333,6.0,2.1076846173702974,0.18166666666666667,0.0,0.3901935082049642,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
adaptive_online_warm,6,0,multi-hop,300,0.7966666666666666,1.0,0.4031509118779837,3.3389121338912133,3.0,1.5604730444641497,202.20666666666668,199.0,47.71337172842155,378.71,385.0,35.934526581950415,536870912.0,536870912.0,0.0,44.759656719999995,34.7263555,15.575587158615969,44.84051731333333,34.7949445,15.575740053402928,3.0885820533333335,2.9386650000000003,0.7260761359080334,55.800797976666665,58.6260535,11.082415970300232,55.88698338333333,58.7102825,11.08459732848928,392.17054150333337,420.69201,67.35171068004888,0.0,0.0,0.0,392.17054150333337,420.69201,67.35171068004888,440.0187802766667,466.1263115,73.14175254369886,440.09964087000003,466.20889,73.14192457873462,74482647.04,75497472.0,2739433.4366524224,74482647.04,75497472.0,2739433.4366524224,1.0,1.0,0.0,0.17666666666666667,0.0,0.3820235974197246,0.82,1.0,0.38482937191039684,0.6433333333333333,1.0,0.4798155535623624,528414146.56,528482304.0,18700194.239232,276.6,384.0,373.63671480306823,118.89333333333333,0.0,340.49760255648107,243.58666666666667,384.0,184.83734824590363,0.20333333333333334,0.0,0.4031509118779837,6.0,6.0,0.0,2279.03,2310.0,83.60087392127754,6.0,6.0,0.0,6.0,6.0,0.0,0.8033333333333333,1.0,0.40645570857392366,4.956666666666667,6.0,2.0153563189993617,0.17,0.0,0.3762604235825435,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
adaptive_online_warm,6,0,semantic,150,0.7,1.0,0.45979277503366023,4.161904761904762,4.0,1.4486320438727005,206.89333333333335,201.5,50.15374304909307,379.3466666666667,385.0,31.367059767831982,536870912.0,536870912.0,0.0,46.90686032,34.882815,16.419651701700108,46.98970870666667,34.9708425,16.41941922132293,3.0848054333333335,2.9576475,0.6639639485211155,53.462804733333336,58.2538055,11.837320671195581,53.54410930666666,58.337867,11.838036108079077,378.82486654666667,414.715144,72.52760454102597,0.0,0.0,0.0,378.82486654666667,414.715144,72.52760454102597,428.81653230000006,459.78207199999997,79.66090961442872,428.8993806866666,459.847329,79.66109744633033,74451080.53333333,75497472.0,2682976.031179189,74451080.53333333,75497472.0,2682976.031179189,1.0,1.0,0.0,0.21333333333333335,0.0,0.4110335094141321,0.76,1.0,0.42851389834382964,0.5533333333333333,1.0,0.4988129084871179,528129064.96,528465920.0,29140391.330584265,249.53333333333333,384.0,309.19285844541525,137.64,0.0,323.1824817499661,221.92,384.0,188.83519749263,0.3,0.0,0.45979277503366023,6.0,6.0,0.0,2278.0666666666666,2310.0,81.87793063901334,6.0,6.0,0.0,6.0,6.0,0.0,0.7466666666666667,1.0,0.4514951547030803,4.62,6.0,2.257485683396079,0.23333333333333334,0.0,0.42436951523243643,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
adaptive_online_warm,6,0,structural,150,0.8266666666666667,1.0,0.3798033165786161,3.032258064516129,3.0,1.4976159041209112,207.74666666666667,202.5,52.81056263407037,379.94666666666666,385.0,35.38300252958962,536870912.0,536870912.0,0.0,43.55969875333332,34.1475705,15.47046326925693,43.63850127999999,34.2255675,15.469937967540993,3.137207566666667,2.9485205,0.8656743933874581,58.60482455333334,58.9315655,21.102653912704298,58.68662841333333,59.0194385,21.104735232913157,392.7566007866667,422.0034875,72.55468366408937,0.0,0.0,0.0,392.7566007866667,422.0034875,72.55468366408937,439.4535071066666,467.64657500000004,77.82175343630682,439.53230963333334,467.72797650000007,77.82314707600301,74421589.33333333,75497472.0,2771600.8377456623,74421589.33333333,75497472.0,2771600.8377456623,1.0,1.0,0.0,0.19333333333333333,0.0,0.39623507812467224,0.8466666666666667,1.0,0.3615155768487032,0.6533333333333333,1.0,0.47750282569411145,526809169.92,528449536.0,36194344.94663085,285.06,384.0,332.22682132147185,112.26,0.0,363.4812187387938,260.3333333333333,384.0,178.58273764125465,0.16666666666666666,0.0,0.37392650224713175,6.0,6.0,0.0,2277.1666666666665,2310.0,84.5825450972187,6.0,6.0,0.0,6.0,6.0,0.0,0.8133333333333334,1.0,0.4238947993250855,4.9,6.0,2.1292151246362754,0.15333333333333332,0.0,0.3796265679535576,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
